param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,lagrangian_multiplier,amount_shots,max_tol,error_mitigation,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,247.2412934303284,5000,"[1, 1, 0, 1, 1, 1, 1, 1, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[4.13681719 1.56832023 2.93665814 1.72211587 3.28499006 1.93607707
 3.03456661 1.72884681 4.34258813 1.43226895 3.14267461 1.69562424]",0.296
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dm{,125.34119176864624,5000,"[1, 1, 0, 0, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[4.60815928 2.29963876 2.96431635 1.91003755 3.27165643 1.59781715
 3.69130301 1.7462166  2.68653866 1.42624288 2.99740819 1.50447657
 4.08827172 1.22747239 3.4050537  1.697221   3.77612622 1.90985867
 3.10478998 2.59998851]",0.6091
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DkO,3.97170662879944,855,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,[3.79761606 2.13386835 2.43263066 0.44481906],0.3598
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dm{,1.0918211936950684,172,"[1, 1, 1, 1, 0]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,[4.24135244 1.39111667 2.89245846 2.39135429],0.1519
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,35.81822991371155,3676,"[1, 0, 1, 1, 0, 0, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,[3.56240152 2.28879867 2.64933088 0.12246561],0.2052999999999999
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,4.215385913848877,320,"[1, 1, 1, 0, 1, 1, 1]",6,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,[4.20565377 1.68722652 2.90332517 1.46279485],0.2261
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,8.557530879974365,604,"[1, 1, 1, 1, 1, 0, 1, 1, 1]",8,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,[4.22185749 1.6192371  2.84656556 1.48918851],0.0267
gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,5.458655834197998,283,"[1, 1, 0, 1, 1, 1, 1, 1, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,[4.19316608 1.72442318 2.98676458 2.56140932],0.2483
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DkO,6.554425477981567,770,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.98613538 1.86545296 4.34193504 1.87620283 2.73158292 1.8139995
 3.98018183 1.51630146]",0.7265999999999999
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,212.7854447364807,5000,"[0, 1, 1, 1, 1, 1, 1]",6,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.80901101 1.57741156 2.87351753 1.26135773 4.37218698 1.71991087
 3.02385993 1.69467387 2.78462986 1.40526876 3.34393016 1.59008171
 2.97779096 1.98959588 3.20060117 1.75897835]",0.351
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,230.4005787372589,5000,"[1, 1, 0, 0, 0, 1, 1, 1, 1]",6,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.12765305 2.59225532 2.83566916 3.13604758 3.15147185 1.64558448
 3.16632152 2.57396361 4.68149562 1.26016406 2.94848161 1.54211955
 3.29156941 1.80887299 4.24279788 1.64181006]",0.0434
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,324.3836929798126,5000,"[1, 1, 1, 0, 1, 1, 1, 1, 1]",8,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[3.62043072 1.65274773 3.20775948 1.60143729 3.16160684 1.57874297
 3.1528388  1.68988668 3.29767828 2.14642307 3.97654114 1.19890013
 2.78530784 1.51911101 2.67247073 1.85280866]",0.3238
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,193.65240693092343,5000,"[1, 0, 1, 1, 0, 0, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[4.3682351  2.23151634 3.61549644 1.73432237 3.45935996 1.76283426
 3.00841352 1.03977264 2.98450731 1.63374616 2.81233954 0.87929921
 3.01540993 2.6462445  3.11056971 2.99736576 4.23410526 2.82560407
 3.42930503 1.4371237 ]",0.1577
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dm{,28.29918360710144,2559,"[1, 1, 1, 0, 1]",4,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.64280695 2.78838168 3.37155684 1.13020886 2.8295508  2.64672616
 3.56836349 2.40824005]",0.0286
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,84.09380722045898,5000,"[1, 0, 1, 1, 0, 0, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[2.72781642 1.79595294 4.61613044 3.31188954 2.80449074 1.13917776
 3.69866961 0.12867341]",0.3535
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,112.84831953048706,5000,"[1, 1, 0, 1, 1, 1, 1]",6,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[3.37544442 1.08842854 2.32921903 1.55952686 3.30421071 2.67050259
 3.21057751 2.72755232]",0.276
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,123.57738161087036,5000,"[1, 1, 0, 1, 0, 1, 0, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[2.61410475 2.14412786 3.53957047 1.51947312 2.90668585 2.42665012
 3.24325067 1.95864159]",0.1084
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DkO,39.93433856964111,5000,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.33191698 1.30484035 3.78515093 1.84044334 3.39922475 1.78784048
 4.83480862 1.26464213 3.48725555 2.23156082 4.32597684 1.46078109]",0.7202999999999999
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dm{,73.6947500705719,5000,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[4.7906326  1.7966637  3.37357867 0.76351101 3.2962866  1.67384215
 2.76240301 2.38258098 3.1674337  1.1095418  4.57565118 2.81419129]",0.7723
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,264.3910040855408,5000,"[1, 1, 0, 1, 1, 0, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[4.00973848 1.56599517 3.46585383 1.7481572  3.06816891 1.67111507
 3.35433907 1.70706826 2.99754322 1.44620954 2.83266807 1.167559
 3.30042075 1.01862869 5.05901509 1.34298014 3.34132936 1.73534429
 3.46024068 1.73106483]",0.7551
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,294.8442852497101,5000,"[1, 0, 0, 1, 0, 1, 1, 1, 1]",6,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[4.3384803  1.40769984 2.97620686 2.37340177 4.30733171 1.64564652
 3.22515485 1.3627793  4.5613028  1.51582247 3.12927377 1.34385438
 3.14683586 1.72279717 2.76134493 2.0170282  3.04807206 1.45203148
 2.51692177 2.08385547]",0.0046
gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,9,>>graph6<<Hm~]x^^,180.9080984592437,5000,"[1, 0, 1, 1, 1, 1, 1, 0, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[3.60197449 1.66245504 3.27737132 1.66454215 3.30839199 2.20623936
 3.98614209 3.04100329]",0.3084
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,118.68267297744752,5000,"[1, 1, 0, 0, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.735861   1.63416541 3.51012592 1.42686386 3.36357618 2.84319155
 3.32868633 0.96297581 2.45687408 1.4949014  2.29325677 2.32301561]",0.5541
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,7,>>graph6<<Fm~]w,171.63817811012268,5000,"[1, 1, 0, 1, 1, 1, 0]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[4.17921421 1.50435094 3.07376638 1.29420234 3.00224429 1.42240029
 2.90536028 1.91725953 3.98358403 0.96584077 3.09282774 1.13509967]",0.6005
gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,9,>>graph6<<HkPsgZ@,182.85525393486023,5000,"[1, 0, 0, 1, 0, 1, 1, 1, 1]",6,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.82800446 1.5592651  3.12489145 2.18699098 3.01254242 1.40081256
 3.02706377 1.35212257 2.97287291 1.85183052 2.63953077 2.12567163]",0.0042
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DkO,53.7243173122406,5000,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[4.58612728 2.71591454 4.42853102 2.77352609 2.77169474 2.63384239
 3.53194494 1.35975443 3.63171614 2.39127653 3.55006979 1.62696187
 3.26979779 1.65985892 2.48599187 1.74358858]",0.6786000000000001
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dm{,82.32682728767395,5000,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[2.84162629 1.55602739 3.3485922  1.94176695 3.50715932 1.84149151
 4.02942842 1.73963148 3.1683224  2.31583188 4.30046067 1.51647788
 3.1398863  1.53753036 2.91037096 1.46266157]",0.8719
gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,7,>>graph6<<FkPsg,160.99415588378906,5000,"[1, 1, 0, 1, 0, 1, 0]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.96631815 2.03303688 3.38574725 1.62317228 3.06665832 1.39474402
 2.94993019 1.99170478 3.59525798 2.18708225 3.02053945 1.62484982
 2.62038484 1.23842402 3.18822746 1.31536643]",0.4994999999999999
gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DkO,62.71357417106629,5000,"[1, 0, 0, 1, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.86909547 1.56976864 3.92971709 1.93558334 3.1492962  1.67011665
 3.22931325 2.91018942 2.93220867 1.3003085  3.14779811 1.97364317
 4.32434191 1.55196398 3.82348379 1.62451004 2.83013428 1.30794846
 4.32892174 2.64303095]",0.9707
